;Epoch;test_accuracy;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
29;29;86.94;0.109375;0.140625;0.34375;0.0625;0.046875;0.25;0.34375;0.03515625;0.328125;0.25;0.015625;0.1875;0.203125;0.0234375;0.05859375;0.1484375;0.3671875;0.064453125;0.234375;0.46875;0.09375;0.2734375;0.3515625;0.033203125;0.1640625;0.2578125;0.046875;0.0654296875;0.12109375;0.36328125;0.103515625;0.19140625;0.38671875;0.08203125;0.1953125;0.31640625;0.0380859375;0.18359375;0.2109375;0.0146484375;0.1640625;0.16015625;0.0078125;0.10546875;0.107421875;0.0078125;0.03662109375;0.064453125;0.240234375;0.09326171875;0.060546875;0.087890625;0.00732421875;0.8;0.109375;0.15625;0.3125;0.0546875;0.046875;0.21875;0.296875;0.02734375;0.28125;0.1875;0.0078125;0.15625;0.1953125;0.025390625;0.05078125;0.140625;0.359375;0.08203125;0.234375;0.46875;0.13671875;0.296875;0.4453125;0.10546875;0.171875;0.265625;0.0712890625;0.0673828125;0.125;0.359375;0.119140625;0.19921875;0.3984375;0.130859375;0.22265625;0.359375;0.1181640625;0.25;0.30078125;0.09765625;0.26171875;0.28125;0.0859375;0.12890625;0.1328125;0.03515625;0.048828125;0.0625;0.234375;0.0986328125;0.06640625;0.099609375;0.03076171875;0.8
30;30;85.09;0.125;0.140625;0.34375;0.0625;0.046875;0.25;0.359375;0.0390625;0.3125;0.21875;0.01171875;0.1796875;0.2109375;0.0234375;0.0546875;0.1484375;0.3671875;0.0625;0.234375;0.453125;0.07421875;0.265625;0.34375;0.033203125;0.16015625;0.265625;0.0537109375;0.0634765625;0.125;0.37109375;0.1064453125;0.19921875;0.39453125;0.0849609375;0.203125;0.3203125;0.041015625;0.1953125;0.21875;0.015625;0.17578125;0.16796875;0.009765625;0.109375;0.12109375;0.0107421875;0.0419921875;0.064453125;0.240234375;0.0927734375;0.05859375;0.087890625;0.0068359375;0.8;0.125;0.15625;0.3125;0.05078125;0.046875;0.25;0.421875;0.0625;0.34375;0.40625;0.07421875;0.1796875;0.25;0.056640625;0.046875;0.140625;0.359375;0.087890625;0.234375;0.4609375;0.126953125;0.296875;0.4453125;0.119140625;0.1640625;0.265625;0.0693359375;0.0634765625;0.12109375;0.36328125;0.1171875;0.19921875;0.41015625;0.1279296875;0.22265625;0.359375;0.1142578125;0.2421875;0.296875;0.0888671875;0.25390625;0.28515625;0.072265625;0.123046875;0.130859375;0.03125;0.046875;0.0625;0.234375;0.09912109375;0.064453125;0.099609375;0.02978515625;0.8
31;31;83.72;0.125;0.140625;0.328125;0.0546875;0.046875;0.25;0.375;0.04296875;0.3125;0.265625;0.01953125;0.1796875;0.2265625;0.025390625;0.056640625;0.1484375;0.3671875;0.064453125;0.234375;0.46875;0.08203125;0.2734375;0.359375;0.03125;0.1640625;0.26953125;0.0478515625;0.0634765625;0.125;0.37890625;0.1044921875;0.19921875;0.41015625;0.0859375;0.203125;0.33203125;0.0400390625;0.1953125;0.21875;0.015625;0.171875;0.16796875;0.0078125;0.107421875;0.119140625;0.009765625;0.041015625;0.06640625;0.248046875;0.09375;0.05859375;0.09375;0.0087890625;0.7;0.125;0.15625;0.28125;0.046875;0.046875;0.25;0.40625;0.0625;0.34375;0.390625;0.078125;0.1796875;0.2421875;0.052734375;0.048828125;0.140625;0.359375;0.0859375;0.2421875;0.4765625;0.1328125;0.296875;0.453125;0.12109375;0.16796875;0.2734375;0.0693359375;0.0634765625;0.125;0.37109375;0.115234375;0.203125;0.41796875;0.1298828125;0.22265625;0.3671875;0.115234375;0.24609375;0.29296875;0.0927734375;0.2578125;0.2890625;0.0791015625;0.123046875;0.134765625;0.03125;0.0478515625;0.0625;0.240234375;0.09716796875;0.060546875;0.099609375;0.0283203125;0.8
32;32;87.36;0.125;0.15625;0.359375;0.05859375;0.046875;0.25;0.375;0.04296875;0.328125;0.25;0.015625;0.1796875;0.2265625;0.025390625;0.0546875;0.1484375;0.3671875;0.06640625;0.2421875;0.4765625;0.0859375;0.28125;0.375;0.03125;0.16796875;0.26953125;0.046875;0.064453125;0.12890625;0.3828125;0.1005859375;0.203125;0.421875;0.0859375;0.203125;0.3359375;0.0400390625;0.1953125;0.234375;0.017578125;0.17578125;0.1875;0.0107421875;0.10546875;0.1171875;0.009765625;0.04248046875;0.06640625;0.251953125;0.09326171875;0.056640625;0.091796875;0.0087890625;0.8;0.125;0.15625;0.328125;0.05078125;0.046875;0.25;0.40625;0.0625;0.34375;0.390625;0.06640625;0.1796875;0.25;0.052734375;0.048828125;0.140625;0.3515625;0.08203125;0.2421875;0.4765625;0.1328125;0.296875;0.4609375;0.1171875;0.171875;0.2734375;0.06640625;0.064453125;0.125;0.37890625;0.1142578125;0.203125;0.4296875;0.126953125;0.22265625;0.36328125;0.10546875;0.2421875;0.3046875;0.08203125;0.25;0.28515625;0.0673828125;0.119140625;0.130859375;0.0263671875;0.04736328125;0.064453125;0.244140625;0.0947265625;0.05859375;0.09765625;0.02880859375;0.8
33;33;86.57;0.125;0.15625;0.359375;0.0625;0.046875;0.25;0.359375;0.0390625;0.34375;0.28125;0.01953125;0.1875;0.2265625;0.025390625;0.056640625;0.15625;0.375;0.06640625;0.2421875;0.484375;0.087890625;0.28125;0.390625;0.03515625;0.171875;0.27734375;0.052734375;0.06640625;0.12890625;0.390625;0.1044921875;0.20703125;0.44140625;0.08984375;0.20703125;0.34375;0.0380859375;0.1953125;0.23046875;0.015625;0.1796875;0.17578125;0.0078125;0.109375;0.12890625;0.0126953125;0.0458984375;0.06640625;0.255859375;0.09228515625;0.0546875;0.09375;0.0107421875;0.8;0.125;0.15625;0.34375;0.0546875;0.046875;0.234375;0.34375;0.046875;0.34375;0.390625;0.0625;0.1796875;0.2421875;0.0546875;0.048828125;0.140625;0.3671875;0.083984375;0.2421875;0.484375;0.134765625;0.296875;0.453125;0.1171875;0.171875;0.27734375;0.0634765625;0.06640625;0.125;0.3828125;0.11328125;0.203125;0.44140625;0.1279296875;0.22265625;0.37890625;0.10546875;0.2421875;0.30078125;0.07421875;0.25390625;0.28515625;0.05078125;0.12109375;0.134765625;0.02685546875;0.048828125;0.064453125;0.248046875;0.09375;0.056640625;0.09375;0.025390625;0.8
34;34;86.05;0.125;0.140625;0.328125;0.0546875;0.046875;0.25;0.375;0.04296875;0.328125;0.28125;0.015625;0.1796875;0.21875;0.025390625;0.0546875;0.15625;0.375;0.06640625;0.25;0.484375;0.087890625;0.2890625;0.40625;0.03515625;0.171875;0.28125;0.05078125;0.0654296875;0.1328125;0.39453125;0.103515625;0.20703125;0.44140625;0.09375;0.2109375;0.34765625;0.0400390625;0.19921875;0.23828125;0.015625;0.1875;0.1875;0.0087890625;0.109375;0.12890625;0.01318359375;0.04638671875;0.06640625;0.255859375;0.08837890625;0.0546875;0.09375;0.0107421875;0.7;0.125;0.15625;0.296875;0.04296875;0.04296875;0.234375;0.328125;0.03125;0.28125;0.15625;0.00390625;0.15625;0.203125;0.021484375;0.048828125;0.1484375;0.3671875;0.072265625;0.2421875;0.484375;0.12109375;0.296875;0.4453125;0.07421875;0.17578125;0.2890625;0.06640625;0.06640625;0.1328125;0.390625;0.1123046875;0.20703125;0.44140625;0.123046875;0.2265625;0.37109375;0.1025390625;0.23828125;0.30859375;0.08203125;0.24609375;0.28515625;0.05859375;0.12109375;0.138671875;0.025390625;0.048828125;0.064453125;0.251953125;0.08935546875;0.0546875;0.09375;0.02294921875;0.8
35;35;86.8;0.125;0.140625;0.34375;0.0546875;0.046875;0.25;0.375;0.04296875;0.328125;0.28125;0.01953125;0.1796875;0.2421875;0.029296875;0.0546875;0.15625;0.3828125;0.068359375;0.2578125;0.484375;0.09375;0.296875;0.40625;0.03515625;0.171875;0.28515625;0.0537109375;0.0654296875;0.1328125;0.3984375;0.1044921875;0.20703125;0.4375;0.076171875;0.2109375;0.359375;0.037109375;0.19921875;0.2421875;0.0146484375;0.19140625;0.1796875;0.0068359375;0.109375;0.134765625;0.01611328125;0.04736328125;0.068359375;0.26171875;0.0888671875;0.0546875;0.091796875;0.0126953125;0.8;0.125;0.15625;0.3125;0.04296875;0.046875;0.25;0.390625;0.046875;0.328125;0.3125;0.03515625;0.171875;0.25;0.05078125;0.048828125;0.15625;0.375;0.08203125;0.25;0.484375;0.130859375;0.3046875;0.453125;0.109375;0.171875;0.28515625;0.064453125;0.0654296875;0.12890625;0.390625;0.11328125;0.20703125;0.44921875;0.123046875;0.2265625;0.38671875;0.107421875;0.23828125;0.30859375;0.0732421875;0.25;0.29296875;0.0546875;0.12109375;0.13671875;0.0234375;0.048828125;0.064453125;0.2578125;0.09130859375;0.052734375;0.08984375;0.02197265625;0.8
36;36;88.57;0.125;0.140625;0.359375;0.0546875;0.046875;0.25;0.359375;0.0390625;0.3125;0.296875;0.01953125;0.1796875;0.2421875;0.029296875;0.0546875;0.15625;0.3828125;0.068359375;0.2578125;0.484375;0.08984375;0.296875;0.421875;0.0390625;0.171875;0.29296875;0.0537109375;0.0673828125;0.13671875;0.40625;0.1044921875;0.2109375;0.453125;0.083984375;0.21484375;0.3671875;0.041015625;0.203125;0.26171875;0.017578125;0.1875;0.20703125;0.0087890625;0.109375;0.13671875;0.01708984375;0.048828125;0.068359375;0.267578125;0.08837890625;0.052734375;0.08984375;0.01220703125;0.8;0.140625;0.15625;0.328125;0.046875;0.046875;0.234375;0.34375;0.03515625;0.296875;0.3125;0.02734375;0.171875;0.25;0.052734375;0.048828125;0.1484375;0.3671875;0.08203125;0.25;0.484375;0.1328125;0.3046875;0.46875;0.11328125;0.171875;0.2890625;0.0634765625;0.06640625;0.1328125;0.40234375;0.11328125;0.21484375;0.46484375;0.1220703125;0.23046875;0.390625;0.1083984375;0.24609375;0.32421875;0.0869140625;0.2578125;0.31640625;0.0732421875;0.12109375;0.138671875;0.02392578125;0.0498046875;0.06640625;0.263671875;0.091796875;0.052734375;0.08984375;0.0205078125;0.8
37;37;86.68;0.140625;0.140625;0.359375;0.0546875;0.046875;0.25;0.390625;0.04296875;0.328125;0.3125;0.01953125;0.1875;0.25;0.03125;0.0546875;0.15625;0.3828125;0.068359375;0.2578125;0.4921875;0.09765625;0.3046875;0.421875;0.037109375;0.17578125;0.296875;0.0576171875;0.0673828125;0.13671875;0.41015625;0.1064453125;0.21484375;0.46484375;0.1005859375;0.21875;0.375;0.0419921875;0.2109375;0.265625;0.0166015625;0.19921875;0.2109375;0.0087890625;0.111328125;0.13671875;0.01708984375;0.048828125;0.06640625;0.267578125;0.08544921875;0.05078125;0.08984375;0.01318359375;0.8;0.140625;0.15625;0.328125;0.046875;0.046875;0.21875;0.359375;0.04296875;0.3125;0.34375;0.03125;0.171875;0.25;0.048828125;0.048828125;0.1484375;0.3671875;0.08203125;0.25;0.4921875;0.12890625;0.3125;0.4765625;0.109375;0.17578125;0.30078125;0.0654296875;0.0654296875;0.1328125;0.40234375;0.11328125;0.21484375;0.46484375;0.1259765625;0.23046875;0.3984375;0.1064453125;0.24609375;0.33203125;0.0859375;0.24609375;0.30078125;0.0615234375;0.12109375;0.140625;0.0224609375;0.048828125;0.06640625;0.263671875;0.08642578125;0.05078125;0.0859375;0.01806640625;0.8
38;38;86.02;0.125;0.140625;0.375;0.05859375;0.046875;0.25;0.40625;0.046875;0.328125;0.296875;0.01953125;0.171875;0.2421875;0.029296875;0.052734375;0.15625;0.3828125;0.06640625;0.2578125;0.5;0.1015625;0.3125;0.4375;0.0390625;0.1796875;0.296875;0.0595703125;0.068359375;0.140625;0.4140625;0.109375;0.21875;0.4765625;0.091796875;0.2265625;0.390625;0.044921875;0.21875;0.2734375;0.0185546875;0.203125;0.2109375;0.0087890625;0.11328125;0.142578125;0.0185546875;0.0517578125;0.068359375;0.2734375;0.08642578125;0.052734375;0.09375;0.0146484375;0.8;0.140625;0.15625;0.34375;0.046875;0.046875;0.25;0.4375;0.07421875;0.34375;0.4375;0.0859375;0.1640625;0.25;0.052734375;0.046875;0.1484375;0.3671875;0.080078125;0.25;0.4921875;0.12890625;0.3125;0.4765625;0.1171875;0.171875;0.29296875;0.0634765625;0.0654296875;0.1328125;0.40234375;0.11328125;0.21875;0.48046875;0.1220703125;0.23828125;0.41015625;0.1025390625;0.24609375;0.31640625;0.0693359375;0.24609375;0.296875;0.04296875;0.123046875;0.14453125;0.02294921875;0.0498046875;0.06640625;0.267578125;0.087890625;0.052734375;0.08984375;0.0185546875;0.8
39;39;87.33;0.140625;0.15625;0.375;0.05859375;0.046875;0.25;0.375;0.04296875;0.328125;0.328125;0.0234375;0.171875;0.2421875;0.029296875;0.052734375;0.15625;0.390625;0.072265625;0.2578125;0.4921875;0.103515625;0.3046875;0.4375;0.0390625;0.1796875;0.296875;0.056640625;0.068359375;0.140625;0.41796875;0.1103515625;0.22265625;0.48828125;0.095703125;0.23046875;0.3984375;0.0537109375;0.22265625;0.28125;0.0185546875;0.20703125;0.23046875;0.0107421875;0.11328125;0.14453125;0.01806640625;0.05126953125;0.0703125;0.27734375;0.08447265625;0.05078125;0.095703125;0.015625;0.8;0.140625;0.15625;0.359375;0.05078125;0.046875;0.234375;0.34375;0.04296875;0.3125;0.375;0.0390625;0.1640625;0.2421875;0.048828125;0.048828125;0.1484375;0.375;0.080078125;0.25;0.484375;0.125;0.3125;0.4765625;0.109375;0.17578125;0.296875;0.0625;0.0654296875;0.13671875;0.40234375;0.1142578125;0.21875;0.48828125;0.125;0.23828125;0.41015625;0.103515625;0.24609375;0.32421875;0.076171875;0.25390625;0.3046875;0.060546875;0.12109375;0.142578125;0.021484375;0.05078125;0.06640625;0.271484375;0.0830078125;0.048828125;0.08984375;0.01806640625;0.8
40;40;85.94;0.140625;0.140625;0.375;0.0546875;0.046875;0.25;0.390625;0.04296875;0.3125;0.328125;0.0234375;0.1796875;0.2421875;0.03125;0.0546875;0.15625;0.390625;0.07421875;0.265625;0.515625;0.107421875;0.3125;0.4609375;0.046875;0.1796875;0.30078125;0.0595703125;0.0703125;0.140625;0.42578125;0.1103515625;0.2265625;0.4921875;0.111328125;0.23828125;0.41015625;0.0595703125;0.234375;0.30078125;0.0234375;0.21484375;0.23046875;0.0107421875;0.1171875;0.14453125;0.0205078125;0.052734375;0.068359375;0.27734375;0.0830078125;0.05078125;0.095703125;0.0166015625;0.8;0.140625;0.15625;0.34375;0.046875;0.046875;0.234375;0.359375;0.03515625;0.296875;0.296875;0.03125;0.1640625;0.2421875;0.046875;0.046875;0.1484375;0.3671875;0.078125;0.25;0.5;0.126953125;0.3046875;0.484375;0.109375;0.17578125;0.29296875;0.0615234375;0.06640625;0.13671875;0.4140625;0.111328125;0.21875;0.484375;0.1259765625;0.23828125;0.40625;0.09765625;0.25;0.3203125;0.068359375;0.25;0.296875;0.046875;0.123046875;0.140625;0.01953125;0.0498046875;0.064453125;0.267578125;0.08349609375;0.05078125;0.091796875;0.01806640625;0.8
41;41;88.13;0.140625;0.140625;0.359375;0.05078125;0.046875;0.25;0.390625;0.046875;0.328125;0.328125;0.0234375;0.171875;0.25;0.033203125;0.052734375;0.15625;0.3828125;0.07421875;0.265625;0.5078125;0.099609375;0.3203125;0.4609375;0.04296875;0.18359375;0.30859375;0.0595703125;0.0693359375;0.14453125;0.42578125;0.109375;0.2265625;0.4921875;0.1025390625;0.234375;0.4140625;0.0478515625;0.23046875;0.30859375;0.0244140625;0.2109375;0.2265625;0.0087890625;0.1171875;0.14453125;0.0185546875;0.05126953125;0.068359375;0.28125;0.08154296875;0.048828125;0.091796875;0.015625;0.8;0.140625;0.15625;0.328125;0.04296875;0.046875;0.234375;0.390625;0.046875;0.3125;0.375;0.05859375;0.1640625;0.2421875;0.048828125;0.046875;0.1484375;0.3671875;0.080078125;0.2578125;0.5;0.126953125;0.3203125;0.5;0.107421875;0.1796875;0.30078125;0.0634765625;0.0673828125;0.140625;0.41796875;0.11328125;0.2265625;0.4921875;0.125;0.24609375;0.42578125;0.103515625;0.25;0.33984375;0.076171875;0.2578125;0.3125;0.0458984375;0.126953125;0.1484375;0.0205078125;0.05224609375;0.06640625;0.28125;0.08642578125;0.05078125;0.091796875;0.0166015625;0.8
42;42;87.45;0.140625;0.15625;0.359375;0.05078125;0.046875;0.25;0.40625;0.046875;0.3125;0.328125;0.02734375;0.1796875;0.25;0.033203125;0.052734375;0.15625;0.3828125;0.07421875;0.265625;0.515625;0.10546875;0.3203125;0.46875;0.046875;0.18359375;0.3125;0.0615234375;0.0703125;0.1484375;0.43359375;0.11328125;0.234375;0.5078125;0.111328125;0.2421875;0.421875;0.0576171875;0.23828125;0.3125;0.021484375;0.21875;0.24609375;0.0107421875;0.123046875;0.15234375;0.021484375;0.05224609375;0.068359375;0.287109375;0.07958984375;0.048828125;0.091796875;0.015625;0.8;0.140625;0.15625;0.328125;0.04296875;0.046875;0.234375;0.421875;0.0625;0.3125;0.421875;0.07421875;0.1640625;0.2421875;0.048828125;0.044921875;0.1484375;0.3671875;0.078125;0.2578125;0.5078125;0.126953125;0.3125;0.4921875;0.10546875;0.1796875;0.3046875;0.0625;0.06640625;0.140625;0.421875;0.11328125;0.23046875;0.50390625;0.1220703125;0.24609375;0.421875;0.1005859375;0.25390625;0.34765625;0.078125;0.25390625;0.3125;0.0556640625;0.126953125;0.146484375;0.0205078125;0.05322265625;0.06640625;0.28125;0.0830078125;0.048828125;0.08984375;0.01708984375;0.8
43;43;89.02;0.140625;0.140625;0.359375;0.0546875;0.046875;0.25;0.40625;0.04296875;0.3125;0.34375;0.0234375;0.171875;0.2578125;0.037109375;0.052734375;0.1640625;0.390625;0.076171875;0.2734375;0.5234375;0.107421875;0.3203125;0.4765625;0.046875;0.1875;0.31640625;0.060546875;0.0703125;0.1484375;0.43359375;0.111328125;0.234375;0.51171875;0.10546875;0.2421875;0.4296875;0.0595703125;0.2421875;0.3203125;0.0234375;0.21875;0.2421875;0.009765625;0.12109375;0.154296875;0.02099609375;0.05322265625;0.068359375;0.287109375;0.0771484375;0.046875;0.091796875;0.01513671875;0.8;0.140625;0.15625;0.328125;0.046875;0.046875;0.234375;0.421875;0.0546875;0.3125;0.390625;0.078125;0.15625;0.2421875;0.05078125;0.046875;0.15625;0.3828125;0.080078125;0.265625;0.515625;0.125;0.3203125;0.5;0.107421875;0.18359375;0.3125;0.0625;0.068359375;0.14453125;0.42578125;0.1142578125;0.234375;0.51171875;0.1259765625;0.25;0.4375;0.0986328125;0.2578125;0.34765625;0.076171875;0.2578125;0.3203125;0.0546875;0.126953125;0.1484375;0.01904296875;0.052734375;0.06640625;0.283203125;0.078125;0.046875;0.087890625;0.01611328125;0.8
44;44;88.84;0.140625;0.140625;0.34375;0.05078125;0.046875;0.234375;0.375;0.0390625;0.3125;0.328125;0.0234375;0.171875;0.2578125;0.03515625;0.052734375;0.1640625;0.390625;0.076171875;0.265625;0.5234375;0.107421875;0.328125;0.4765625;0.046875;0.1875;0.3125;0.0595703125;0.0712890625;0.1484375;0.44140625;0.1142578125;0.23828125;0.51953125;0.1025390625;0.24609375;0.43359375;0.0537109375;0.2421875;0.31640625;0.021484375;0.2265625;0.2578125;0.0107421875;0.123046875;0.15234375;0.0205078125;0.0537109375;0.068359375;0.287109375;0.0771484375;0.046875;0.091796875;0.0146484375;0.8;0.140625;0.15625;0.3125;0.04296875;0.046875;0.21875;0.328125;0.03515625;0.296875;0.359375;0.03515625;0.15625;0.25;0.048828125;0.046875;0.1484375;0.375;0.078125;0.2578125;0.515625;0.126953125;0.3203125;0.5;0.109375;0.18359375;0.30859375;0.0615234375;0.068359375;0.14453125;0.4296875;0.115234375;0.234375;0.515625;0.123046875;0.25390625;0.4453125;0.1044921875;0.265625;0.359375;0.0771484375;0.26171875;0.3203125;0.0556640625;0.130859375;0.150390625;0.02001953125;0.0537109375;0.068359375;0.2890625;0.08154296875;0.048828125;0.08984375;0.01513671875;0.8
45;45;89.26;0.140625;0.15625;0.34375;0.05078125;0.046875;0.25;0.40625;0.04296875;0.3125;0.359375;0.03125;0.171875;0.265625;0.03515625;0.052734375;0.15625;0.390625;0.076171875;0.2734375;0.515625;0.111328125;0.328125;0.484375;0.046875;0.1875;0.31640625;0.0615234375;0.0693359375;0.1484375;0.4375;0.11328125;0.2421875;0.51953125;0.111328125;0.25390625;0.44921875;0.0654296875;0.25390625;0.3359375;0.02734375;0.23046875;0.265625;0.009765625;0.12890625;0.15625;0.0205078125;0.05517578125;0.0703125;0.291015625;0.078125;0.046875;0.091796875;0.01513671875;0.8;0.140625;0.15625;0.3125;0.04296875;0.046875;0.21875;0.390625;0.046875;0.3125;0.375;0.0546875;0.15625;0.25;0.05078125;0.046875;0.15625;0.375;0.080078125;0.265625;0.515625;0.12890625;0.3203125;0.5078125;0.107421875;0.18359375;0.3125;0.0625;0.0673828125;0.14453125;0.4296875;0.1142578125;0.23828125;0.51953125;0.12109375;0.2578125;0.453125;0.099609375;0.265625;0.35546875;0.072265625;0.265625;0.33203125;0.041015625;0.13671875;0.15234375;0.01953125;0.0546875;0.068359375;0.291015625;0.080078125;0.046875;0.091796875;0.015625;0.8
46;46;88.0;0.140625;0.140625;0.34375;0.05078125;0.046875;0.234375;0.40625;0.046875;0.3125;0.359375;0.03125;0.171875;0.2578125;0.03515625;0.052734375;0.1640625;0.390625;0.076171875;0.2734375;0.5234375;0.111328125;0.328125;0.484375;0.052734375;0.19140625;0.3125;0.0615234375;0.0703125;0.1484375;0.44140625;0.11328125;0.24609375;0.53515625;0.11328125;0.2578125;0.45703125;0.0634765625;0.25390625;0.33984375;0.0244140625;0.23828125;0.265625;0.009765625;0.12890625;0.15625;0.0205078125;0.05517578125;0.0703125;0.296875;0.07470703125;0.046875;0.08984375;0.01416015625;0.8;0.140625;0.15625;0.328125;0.04296875;0.046875;0.21875;0.375;0.046875;0.296875;0.390625;0.0625;0.15625;0.25;0.048828125;0.046875;0.15625;0.375;0.080078125;0.265625;0.515625;0.12890625;0.3203125;0.5;0.107421875;0.18359375;0.3046875;0.0615234375;0.0673828125;0.14453125;0.43359375;0.11328125;0.23828125;0.53125;0.1240234375;0.2578125;0.45703125;0.1025390625;0.26953125;0.3671875;0.0703125;0.26171875;0.32421875;0.0419921875;0.13671875;0.15625;0.0205078125;0.0546875;0.068359375;0.29296875;0.0791015625;0.046875;0.087890625;0.01513671875;0.8
47;47;86.58;0.140625;0.15625;0.359375;0.05078125;0.046875;0.25;0.421875;0.046875;0.3125;0.375;0.02734375;0.171875;0.2578125;0.037109375;0.052734375;0.1640625;0.3984375;0.080078125;0.28125;0.53125;0.119140625;0.328125;0.4921875;0.052734375;0.1953125;0.32421875;0.0625;0.0732421875;0.15234375;0.44921875;0.1181640625;0.24609375;0.53125;0.1162109375;0.2578125;0.45703125;0.0673828125;0.2578125;0.34765625;0.02734375;0.23828125;0.27734375;0.0126953125;0.130859375;0.16015625;0.02099609375;0.05517578125;0.0703125;0.30078125;0.0751953125;0.046875;0.08984375;0.013671875;0.8;0.140625;0.15625;0.328125;0.04296875;0.046875;0.234375;0.421875;0.06640625;0.3125;0.40625;0.07421875;0.15625;0.2421875;0.048828125;0.046875;0.15625;0.3828125;0.080078125;0.265625;0.5234375;0.130859375;0.328125;0.5;0.103515625;0.1875;0.31640625;0.0634765625;0.0703125;0.1484375;0.4375;0.1201171875;0.24609375;0.53125;0.1259765625;0.2578125;0.4609375;0.103515625;0.26953125;0.37109375;0.07421875;0.26171875;0.328125;0.0478515625;0.134765625;0.154296875;0.01953125;0.05517578125;0.068359375;0.298828125;0.076171875;0.046875;0.0859375;0.01416015625;0.8
